line_number,raw_date,corrected_date,date,month,lift,lift_name,weight,reps,sets,failed,estimated_1rm,raw,year_correction_applied
4059,2024-01-27,2024-01-27,2024-01-27,2024-01,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4060,2024-01-27,2024-01-27,2024-01-27,2024-01,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
4061,2024-01-27,2024-01-27,2024-01-27,2024-01,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
4067,2024-01-31,2024-01-31,2024-01-31,2024-01,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4068,2024-01-31,2024-01-31,2024-01-31,2024-01,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4069,2024-01-31,2024-01-31,2024-01-31,2024-01,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
4070,2024-01-31,2024-01-31,2024-01-31,2024-01,squat,스쿼트,130.0,2,1,False,138.66666666666666,130 * 2,False
4078,2024-02-01,2024-02-01,2024-02-01,2024-02,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4079,2024-02-01,2024-02-01,2024-02-01,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4080,2024-02-01,2024-02-01,2024-02-01,2024-02,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
4081,2024-02-01,2024-02-01,2024-02-01,2024-02,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
4082,2024-02-01,2024-02-01,2024-02-01,2024-02,bench,벤치프레스,105.0,5,1,False,122.50000000000001,105 * 5,False
4098,2024-02-02,2024-02-02,2024-02-02,2024-02,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4099,2024-02-02,2024-02-02,2024-02-02,2024-02,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4100,2024-02-02,2024-02-02,2024-02-02,2024-02,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1 2100,False
4113,2024-02-03,2024-02-03,2024-02-03,2024-02,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4114,2024-02-03,2024-02-03,2024-02-03,2024-02,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4115,2024-02-03,2024-02-03,2024-02-03,2024-02,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
4116,2024-02-03,2024-02-03,2024-02-03,2024-02,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
4117,2024-02-03,2024-02-03,2024-02-03,2024-02,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
4125,2024-02-05,2024-02-05,2024-02-05,2024-02,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4126,2024-02-05,2024-02-05,2024-02-05,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4127,2024-02-05,2024-02-05,2024-02-05,2024-02,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
4128,2024-02-05,2024-02-05,2024-02-05,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4129,2024-02-05,2024-02-05,2024-02-05,2024-02,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
4130,2024-02-05,2024-02-05,2024-02-05,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4147,2024-02-06,2024-02-06,2024-02-06,2024-02,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4148,2024-02-06,2024-02-06,2024-02-06,2024-02,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4149,2024-02-06,2024-02-06,2024-02-06,2024-02,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4150,2024-02-06,2024-02-06,2024-02-06,2024-02,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4166,2024-02-07,2024-02-07,2024-02-07,2024-02,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4167,2024-02-07,2024-02-07,2024-02-07,2024-02,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4168,2024-02-07,2024-02-07,2024-02-07,2024-02,squat,스쿼트,120.0,2,1,False,128.0,120 * 2,False
4169,2024-02-07,2024-02-07,2024-02-07,2024-02,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1 2230,False
4177,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4178,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4179,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
4180,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
4181,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,140.0,2,1,False,149.33333333333334,140 * 2,False
4182,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
4183,2024-02-14,2024-02-14,2024-02-14,2024-02,squat,스쿼트,120.0,2,1,False,128.0,120 * 2,False
4189,2024-02-16,2024-02-16,2024-02-16,2024-02,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
4190,2024-02-16,2024-02-16,2024-02-16,2024-02,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4191,2024-02-16,2024-02-16,2024-02-16,2024-02,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4192,2024-02-16,2024-02-16,2024-02-16,2024-02,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4193,2024-02-16,2024-02-16,2024-02-16,2024-02,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4204,2024-02-17,2024-02-17,2024-02-17,2024-02,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4205,2024-02-17,2024-02-17,2024-02-17,2024-02,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4206,2024-02-17,2024-02-17,2024-02-17,2024-02,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
4207,2024-02-17,2024-02-17,2024-02-17,2024-02,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
4214,2024-02-19,2024-02-19,2024-02-19,2024-02,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4215,2024-02-19,2024-02-19,2024-02-19,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4216,2024-02-19,2024-02-19,2024-02-19,2024-02,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
4217,2024-02-19,2024-02-19,2024-02-19,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4218,2024-02-19,2024-02-19,2024-02-19,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4219,2024-02-19,2024-02-19,2024-02-19,2024-02,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
4231,2024-02-20,2024-02-20,2024-02-20,2024-02,deadlift,데드리프트,100.0,2,1,False,106.66666666666667,100 * 2,False
4232,2024-02-20,2024-02-20,2024-02-20,2024-02,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4233,2024-02-20,2024-02-20,2024-02-20,2024-02,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4234,2024-02-20,2024-02-20,2024-02-20,2024-02,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4235,2024-02-20,2024-02-20,2024-02-20,2024-02,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4247,2024-02-22,2024-02-22,2024-02-22,2024-02,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4248,2024-02-22,2024-02-22,2024-02-22,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4249,2024-02-22,2024-02-22,2024-02-22,2024-02,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
4250,2024-02-22,2024-02-22,2024-02-22,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4251,2024-02-22,2024-02-22,2024-02-22,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4252,2024-02-22,2024-02-22,2024-02-22,2024-02,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
4262,2024-02-23,2024-02-23,2024-02-23,2024-02,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4263,2024-02-23,2024-02-23,2024-02-23,2024-02,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4264,2024-02-23,2024-02-23,2024-02-23,2024-02,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4265,2024-02-23,2024-02-23,2024-02-23,2024-02,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4266,2024-02-23,2024-02-23,2024-02-23,2024-02,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4280,2024-02-26,2024-02-26,2024-02-26,2024-02,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4281,2024-02-26,2024-02-26,2024-02-26,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4282,2024-02-26,2024-02-26,2024-02-26,2024-02,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4283,2024-02-26,2024-02-26,2024-02-26,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4284,2024-02-26,2024-02-26,2024-02-26,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4285,2024-02-26,2024-02-26,2024-02-26,2024-02,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4296,2024-02-27,2024-02-27,2024-02-27,2024-02,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4297,2024-02-27,2024-02-27,2024-02-27,2024-02,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4298,2024-02-27,2024-02-27,2024-02-27,2024-02,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4299,2024-02-27,2024-02-27,2024-02-27,2024-02,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4300,2024-02-27,2024-02-27,2024-02-27,2024-02,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4314,2024-02-28,2024-02-28,2024-02-28,2024-02,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
4315,2024-02-28,2024-02-28,2024-02-28,2024-02,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
4316,2024-02-28,2024-02-28,2024-02-28,2024-02,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
4322,2024-02-29,2024-02-29,2024-02-29,2024-02,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4323,2024-02-29,2024-02-29,2024-02-29,2024-02,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4324,2024-02-29,2024-02-29,2024-02-29,2024-02,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
4330,2024-03-01,2024-03-01,2024-03-01,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4331,2024-03-01,2024-03-01,2024-03-01,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4332,2024-03-01,2024-03-01,2024-03-01,2024-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4333,2024-03-01,2024-03-01,2024-03-01,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4334,2024-03-01,2024-03-01,2024-03-01,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4349,2024-03-04,2024-03-04,2024-03-04,2024-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4350,2024-03-04,2024-03-04,2024-03-04,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4351,2024-03-04,2024-03-04,2024-03-04,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4352,2024-03-04,2024-03-04,2024-03-04,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4353,2024-03-04,2024-03-04,2024-03-04,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4354,2024-03-04,2024-03-04,2024-03-04,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4365,2024-03-05,2024-03-05,2024-03-05,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4366,2024-03-05,2024-03-05,2024-03-05,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4367,2024-03-05,2024-03-05,2024-03-05,2024-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4368,2024-03-05,2024-03-05,2024-03-05,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4369,2024-03-05,2024-03-05,2024-03-05,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4382,2024-03-06,2024-03-06,2024-03-06,2024-03,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4383,2024-03-06,2024-03-06,2024-03-06,2024-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4384,2024-03-06,2024-03-06,2024-03-06,2024-03,squat,스쿼트,120.0,5,1,False,140.0,120 * 5,False
4385,2024-03-06,2024-03-06,2024-03-06,2024-03,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
4386,2024-03-06,2024-03-06,2024-03-06,2024-03,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
4393,2024-03-07,2024-03-07,2024-03-07,2024-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4394,2024-03-07,2024-03-07,2024-03-07,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4395,2024-03-07,2024-03-07,2024-03-07,2024-03,bench,벤치프레스,120.0,5,1,False,140.0,120 * 5,False
4396,2024-03-07,2024-03-07,2024-03-07,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4397,2024-03-07,2024-03-07,2024-03-07,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4398,2024-03-07,2024-03-07,2024-03-07,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4408,2024-03-08,2024-03-08,2024-03-08,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4409,2024-03-08,2024-03-08,2024-03-08,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4410,2024-03-08,2024-03-08,2024-03-08,2024-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4411,2024-03-08,2024-03-08,2024-03-08,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4412,2024-03-08,2024-03-08,2024-03-08,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4423,2024-03-11,2024-03-11,2024-03-11,2024-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4424,2024-03-11,2024-03-11,2024-03-11,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4425,2024-03-11,2024-03-11,2024-03-11,2024-03,bench,벤치프레스,120.0,5,1,False,140.0,120 * 5,False
4426,2024-03-11,2024-03-11,2024-03-11,2024-03,bench,벤치프레스,130.0,1,1,False,134.33333333333334,130 * 1,False
4427,2024-03-11,2024-03-11,2024-03-11,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4428,2024-03-11,2024-03-11,2024-03-11,2024-03,bench,벤치프레스,115.0,5,1,False,134.16666666666669,115 * 5,False
4439,2024-03-12,2024-03-12,2024-03-12,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4440,2024-03-12,2024-03-12,2024-03-12,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4441,2024-03-12,2024-03-12,2024-03-12,2024-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4442,2024-03-12,2024-03-12,2024-03-12,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4443,2024-03-12,2024-03-12,2024-03-12,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4456,2024-03-13,2024-03-13,2024-03-13,2024-03,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
4457,2024-03-13,2024-03-13,2024-03-13,2024-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
4458,2024-03-13,2024-03-13,2024-03-13,2024-03,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
4459,2024-03-13,2024-03-13,2024-03-13,2024-03,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
4460,2024-03-13,2024-03-13,2024-03-13,2024-03,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
4467,2024-03-14,2024-03-14,2024-03-14,2024-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4468,2024-03-14,2024-03-14,2024-03-14,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4469,2024-03-14,2024-03-14,2024-03-14,2024-03,bench,벤치프레스,120.0,5,1,False,140.0,120 * 5,False
4470,2024-03-14,2024-03-14,2024-03-14,2024-03,bench,벤치프레스,130.0,2,1,False,138.66666666666666,130 * 2,False
4471,2024-03-14,2024-03-14,2024-03-14,2024-03,bench,벤치프레스,120.0,4,1,False,136.0,120 * 4,False
4472,2024-03-14,2024-03-14,2024-03-14,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4484,2024-03-15,2024-03-15,2024-03-15,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4485,2024-03-15,2024-03-15,2024-03-15,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4486,2024-03-15,2024-03-15,2024-03-15,2024-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4487,2024-03-15,2024-03-15,2024-03-15,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4488,2024-03-15,2024-03-15,2024-03-15,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4500,2024-03-18,2024-03-18,2024-03-18,2024-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
4501,2024-03-18,2024-03-18,2024-03-18,2024-03,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4502,2024-03-18,2024-03-18,2024-03-18,2024-03,bench,벤치프레스,120.0,4,1,False,136.0,120 * 4,False
4503,2024-03-18,2024-03-18,2024-03-18,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4504,2024-03-18,2024-03-18,2024-03-18,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4505,2024-03-18,2024-03-18,2024-03-18,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4512,2024-03-19,2024-03-19,2024-03-19,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4513,2024-03-19,2024-03-19,2024-03-19,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4514,2024-03-19,2024-03-19,2024-03-19,2024-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
4515,2024-03-19,2024-03-19,2024-03-19,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4516,2024-03-19,2024-03-19,2024-03-19,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4517,2024-03-19,2024-03-19,2024-03-19,2024-03,deadlift,데드리프트,210.0,1,1,False,217.00000000000003,210 * 1,False
4532,2024-03-26,2024-03-26,2024-03-26,2024-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4533,2024-03-26,2024-03-26,2024-03-26,2024-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4534,2024-03-26,2024-03-26,2024-03-26,2024-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4535,2024-03-26,2024-03-26,2024-03-26,2024-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
4536,2024-03-26,2024-03-26,2024-03-26,2024-03,deadlift,데드리프트,210.0,1,1,False,217.00000000000003,210 * 1,False
4546,2024-03-26,2024-03-26,2024-03-26,2024-03,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
4547,2024-03-26,2024-03-26,2024-03-26,2024-03,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
4548,2024-03-26,2024-03-26,2024-03-26,2024-03,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4552,2024-03-26,2024-03-26,2024-03-26,2024-03,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
4553,2024-03-26,2024-03-26,2024-03-26,2024-03,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
4554,2024-03-26,2024-03-26,2024-03-26,2024-03,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
4555,2024-03-26,2024-03-26,2024-03-26,2024-03,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
4561,2024-04-01,2024-04-01,2024-04-01,2024-04,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
4562,2024-04-01,2024-04-01,2024-04-01,2024-04,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
4563,2024-04-01,2024-04-01,2024-04-01,2024-04,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4564,2024-04-01,2024-04-01,2024-04-01,2024-04,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4565,2024-04-01,2024-04-01,2024-04-01,2024-04,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
4566,2024-04-01,2024-04-01,2024-04-01,2024-04,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
4576,2024-04-02,2024-04-02,2024-04-02,2024-04,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
4577,2024-04-02,2024-04-02,2024-04-02,2024-04,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
4578,2024-04-02,2024-04-02,2024-04-02,2024-04,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
4579,2024-04-02,2024-04-02,2024-04-02,2024-04,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
